t,v,w
28.000000, -1.199408, -0.624260
28.010000, -1.199408, -0.624260
28.020000, -1.199408, -0.624260
28.030000, -1.199408, -0.624260
28.040000, -1.199408, -0.624260
28.050000, -1.199408, -0.624260
28.060000, -1.199408, -0.624260
28.070000, -1.199408, -0.624260
28.080000, -1.199408, -0.624260
28.090000, -1.199408, -0.624260
28.100000, -1.199408, -0.624260
28.110000, -1.199408, -0.624260
28.120000, -1.199408, -0.624260
28.130000, -1.199408, -0.624260
28.140000, -1.199408, -0.624260
28.150000, -1.199408, -0.624260
28.160000, -1.199408, -0.624260
28.170000, -1.199408, -0.624260
28.180000, -1.199408, -0.624260
28.190000, -1.199408, -0.624260
28.200000, -1.199408, -0.624260
28.210000, -1.199408, -0.624260
28.220000, -1.199408, -0.624260
28.230000, -1.199408, -0.624260
28.240000, -1.199408, -0.624260
28.250000, -1.199408, -0.624260
28.260000, -1.199408, -0.624260
28.270000, -1.199408, -0.624260
28.280000, -1.199408, -0.624260
28.290000, -1.199408, -0.624260
28.300000, -1.199408, -0.624260
28.310000, -1.199408, -0.624260
28.320000, -1.199408, -0.624260
28.330000, -1.199408, -0.624260
28.340000, -1.199408, -0.624260
28.350000, -1.199408, -0.624260
28.360000, -1.199408, -0.624260
28.370000, -1.199408, -0.624260
28.380000, -1.199408, -0.624260
28.390000, -1.199408, -0.624260
28.400000, -1.199408, -0.624260
28.410000, -1.199408, -0.624260
28.420000, -1.199408, -0.624260
28.430000, -1.199408, -0.624260
28.440000, -1.199408, -0.624260
28.450000, -1.199408, -0.624260
28.460000, -1.199408, -0.624260
28.470000, -1.199408, -0.624260
28.480000, -1.199408, -0.624260
28.490000, -1.199408, -0.624260
28.500000, -1.199408, -0.624260
28.510000, -1.199408, -0.624260
28.520000, -1.199408, -0.624260
28.530000, -1.199408, -0.624260
28.540000, -1.199408, -0.624260
28.550000, -1.199408, -0.624260
28.560000, -1.199408, -0.624260
28.570000, -1.199408, -0.624260
28.580000, -1.199408, -0.624260
28.590000, -1.199408, -0.624260
28.600000, -1.199408, -0.624260
28.610000, -1.199408, -0.624260
28.620000, -1.199408, -0.624260
28.630000, -1.199408, -0.624260
28.640000, -1.199408, -0.624260
28.650000, -1.199408, -0.624260
28.660000, -1.199408, -0.624260
28.670000, -1.199408, -0.624260
28.680000, -1.199408, -0.624260
28.690000, -1.199408, -0.624260
28.700000, -1.199408, -0.624260
28.710000, -1.199408, -0.624260
28.720000, -1.199408, -0.624260
28.730000, -1.199408, -0.624260
28.740000, -1.199408, -0.624260
28.750000, -1.199408, -0.624260
28.760000, -1.199408, -0.624260
28.770000, -1.199408, -0.624260
28.780000, -1.199408, -0.624260
28.790000, -1.199408, -0.624260
28.800000, -1.199408, -0.624260
28.810000, -1.199408, -0.624260
28.820000, -1.199408, -0.624260
28.830000, -1.199408, -0.624260
28.840000, -1.199408, -0.624260
28.850000, -1.199408, -0.624260
28.860000, -1.199408, -0.624260
28.870000, -1.199408, -0.624260
28.880000, -1.199408, -0.624260
28.890000, -1.199408, -0.624260
28.900000, -1.199408, -0.624260
28.910000, -1.199408, -0.624260
28.920000, -1.199408, -0.624260
28.930000, -1.199408, -0.624260
28.940000, -1.199408, -0.624260
28.950000, -1.199408, -0.624260
28.960000, -1.199408, -0.624260
28.970000, -1.199408, -0.624260
28.980000, -1.199408, -0.624260
28.990000, -1.199408, -0.624260
29.000000, -1.199408, -0.624260
29.010000, -1.199408, -0.624260
29.020000, -1.199408, -0.624260
29.030000, -1.199408, -0.624260
29.040000, -1.199408, -0.624260
29.050000, -1.199408, -0.624260
29.060000, -1.199408, -0.624260
29.070000, -1.199408, -0.624260
29.080000, -1.199408, -0.624260
29.090000, -1.199408, -0.624260
29.100000, -1.199408, -0.624260
29.110000, -1.199408, -0.624260
29.120000, -1.199408, -0.624260
29.130000, -1.199408, -0.624260
29.140000, -1.199408, -0.624260
29.150000, -1.199408, -0.624260
29.160000, -1.199408, -0.624260
29.170000, -1.199408, -0.624260
29.180000, -1.199408, -0.624260
29.190000, -1.199408, -0.624260
29.200000, -1.199408, -0.624260
29.210000, -1.199408, -0.624260
29.220000, -1.199408, -0.624260
29.230000, -1.199408, -0.624260
29.240000, -1.199408, -0.624260
29.250000, -1.199408, -0.624260
29.260000, -1.199408, -0.624260
29.270000, -1.199408, -0.624260
29.280000, -1.199408, -0.624260
29.290000, -1.199408, -0.624260
29.300000, -1.199408, -0.624260
29.310000, -1.199408, -0.624260
29.320000, -1.199408, -0.624260
29.330000, -1.199408, -0.624260
29.340000, -1.199408, -0.624260
29.350000, -1.199408, -0.624260
29.360000, -1.199408, -0.624260
29.370000, -1.199408, -0.624260
29.380000, -1.199408, -0.624260
29.390000, -1.199408, -0.624260
29.400000, -1.199408, -0.624260
29.410000, -1.199408, -0.624260
29.420000, -1.199408, -0.624260
29.430000, -1.199408, -0.624260
29.440000, -1.199408, -0.624260
29.450000, -1.199408, -0.624260
29.460000, -1.199408, -0.624260
29.470000, -1.199408, -0.624260
29.480000, -1.199408, -0.624260
29.490000, -1.199408, -0.624260
29.500000, -1.199408, -0.624260
29.510000, -1.199408, -0.624260
29.520000, -1.199408, -0.624260
29.530000, -1.199408, -0.624260
29.540000, -1.199408, -0.624260
29.550000, -1.199408, -0.624260
29.560000, -1.199408, -0.624260
29.570000, -1.199408, -0.624260
29.580000, -1.199408, -0.624260
29.590000, -1.199408, -0.624260
29.600000, -1.199408, -0.624260
29.610000, -1.199408, -0.624260
29.620000, -1.199408, -0.624260
29.630000, -1.199408, -0.624260
29.640000, -1.199408, -0.624260
29.650000, -1.199408, -0.624260
29.660000, -1.199408, -0.624260
29.670000, -1.199408, -0.624260
29.680000, -1.199408, -0.624260
29.690000, -1.199408, -0.624260
29.700000, -1.199408, -0.624260
29.710000, -1.199408, -0.624260
29.720000, -1.199408, -0.624260
29.730000, -1.199408, -0.624260
29.740000, -1.199408, -0.624260
29.750000, -1.199408, -0.624260
29.760000, -1.199408, -0.624260
29.770000, -1.199408, -0.624260
29.780000, -1.199408, -0.624260
29.790000, -1.199408, -0.624260
29.800000, -1.199408, -0.624260
29.810000, -1.199408, -0.624260
29.820000, -1.199408, -0.624260
29.830000, -1.199408, -0.624260
29.840000, -1.199408, -0.624260
29.850000, -1.199408, -0.624260
29.860000, -1.199408, -0.624260
29.870000, -1.199408, -0.624260
29.880000, -1.199408, -0.624260
29.890000, -1.199408, -0.624260
29.900000, -1.199408, -0.624260
29.910000, -1.199408, -0.624260
29.920000, -1.199408, -0.624260
29.930000, -1.199408, -0.624260
29.940000, -1.199408, -0.624260
29.950000, -1.199408, -0.624260
29.960000, -1.199408, -0.624260
29.970000, -1.199408, -0.624260
29.980000, -1.199408, -0.624260
29.990000, -1.199408, -0.624260
30.000000, -1.199408, -0.624260
30.010000, -1.199408, -0.624260
30.020000, -1.199408, -0.624260
30.030000, -1.199408, -0.624260
30.040000, -1.199408, -0.624260
30.050000, -1.199408, -0.624260
30.060000, -1.199408, -0.624260
30.070000, -1.199408, -0.624260
30.080000, -1.199408, -0.624260
30.090000, -1.199408, -0.624260
30.100000, -1.199408, -0.624260
30.110000, -1.199408, -0.624260
30.120000, -1.199408, -0.624260
30.130000, -1.199408, -0.624260
30.140000, -1.199408, -0.624260
30.150000, -1.199408, -0.624260
30.160000, -1.199408, -0.624260
30.170000, -1.199408, -0.624260
30.180000, -1.199408, -0.624260
30.190000, -1.199408, -0.624260
30.200000, -1.199408, -0.624260
30.210000, -1.199408, -0.624260
30.220000, -1.199408, -0.624260
30.230000, -1.199408, -0.624260
30.240000, -1.199408, -0.624260
30.250000, -1.199408, -0.624260
30.260000, -1.199408, -0.624260
30.270000, -1.199408, -0.624260
30.280000, -1.199408, -0.624260
30.290000, -1.199408, -0.624260
30.300000, -1.199408, -0.624260
30.310000, -1.199408, -0.624260
30.320000, -1.199408, -0.624260
30.330000, -1.199408, -0.624260
30.340000, -1.199408, -0.624260
30.350000, -1.199408, -0.624260
30.360000, -1.199408, -0.624260
30.370000, -1.199408, -0.624260
30.380000, -1.199408, -0.624260
30.390000, -1.199408, -0.624260
30.400000, -1.199408, -0.624260
30.410000, -1.199408, -0.624260
30.420000, -1.199408, -0.624260
30.430000, -1.199408, -0.624260
30.440000, -1.199408, -0.624260
30.450000, -1.199408, -0.624260
30.460000, -1.199408, -0.624260
30.470000, -1.199408, -0.624260
30.480000, -1.199408, -0.624260
30.490000, -1.199408, -0.624260
30.500000, -1.199408, -0.624260
30.510000, -1.199408, -0.624260
30.520000, -1.199408, -0.624260
30.530000, -1.199408, -0.624260
30.540000, -1.199408, -0.624260
30.550000, -1.199408, -0.624260
30.560000, -1.199408, -0.624260
30.570000, -1.199408, -0.624260
30.580000, -1.199408, -0.624260
30.590000, -1.199408, -0.624260
30.600000, -1.199408, -0.624260
30.610000, -1.199408, -0.624260
30.620000, -1.199408, -0.624260
30.630000, -1.199408, -0.624260
30.640000, -1.199408, -0.624260
30.650000, -1.199408, -0.624260
30.660000, -1.199408, -0.624260
30.670000, -1.199408, -0.624260
30.680000, -1.199408, -0.624260
30.690000, -1.199408, -0.624260
30.700000, -1.199408, -0.624260
30.710000, -1.199408, -0.624260
30.720000, -1.199408, -0.624260
30.730000, -1.199408, -0.624260
30.740000, -1.199408, -0.624260
30.750000, -1.199408, -0.624260
30.760000, -1.199408, -0.624260
30.770000, -1.199408, -0.624260
30.780000, -1.199408, -0.624260
30.790000, -1.199408, -0.624260
30.800000, -1.199408, -0.624260
30.810000, -1.199408, -0.624260
30.820000, -1.199408, -0.624260
30.830000, -1.199408, -0.624260
30.840000, -1.199408, -0.624260
30.850000, -1.199408, -0.624260
30.860000, -1.199408, -0.624260
30.870000, -1.199408, -0.624260
30.880000, -1.199408, -0.624260
30.890000, -1.199408, -0.624260
30.900000, -1.199408, -0.624260
30.910000, -1.199408, -0.624260
30.920000, -1.199408, -0.624260
30.930000, -1.199408, -0.624260
30.940000, -1.199408, -0.624260
30.950000, -1.199408, -0.624260
30.960000, -1.199408, -0.624260
30.970000, -1.199408, -0.624260
30.980000, -1.199408, -0.624260
30.990000, -1.199408, -0.624260
31.000000, -1.199408, -0.624260
31.010000, -1.199408, -0.624260
31.020000, -1.199408, -0.624260
31.030000, -1.199408, -0.624260
31.040000, -1.199408, -0.624260
31.050000, -1.199408, -0.624260
31.060000, -1.199408, -0.624260
31.070000, -1.199408, -0.624260
31.080000, -1.199408, -0.624260
31.090000, -1.199408, -0.624260
31.100000, -1.199408, -0.624260
31.110000, -1.199408, -0.624260
31.120000, -1.199408, -0.624260
31.130000, -1.199408, -0.624260
31.140000, -1.199408, -0.624260
31.150000, -1.199408, -0.624260
31.160000, -1.199408, -0.624260
31.170000, -1.199408, -0.624260
31.180000, -1.199408, -0.624260
31.190000, -1.199408, -0.624260
31.200000, -1.199408, -0.624260
31.210000, -1.199408, -0.624260
31.220000, -1.199408, -0.624260
31.230000, -1.199408, -0.624260
31.240000, -1.199408, -0.624260
31.250000, -1.199408, -0.624260
31.260000, -1.199408, -0.624260
31.270000, -1.199408, -0.624260
31.280000, -1.199408, -0.624260
31.290000, -1.199408, -0.624260
31.300000, -1.199408, -0.624260
31.310000, -1.199408, -0.624260
31.320000, -1.199408, -0.624260
31.330000, -1.199408, -0.624260
31.340000, -1.199408, -0.624260
31.350000, -1.199408, -0.624260
31.360000, -1.199408, -0.624260
31.370000, -1.199408, -0.624260
31.380000, -1.199408, -0.624260
31.390000, -1.199408, -0.624260
31.400000, -1.199408, -0.624260
31.410000, -1.199408, -0.624260
31.420000, -1.199408, -0.624260
31.430000, -1.199408, -0.624260
31.440000, -1.199408, -0.624260
31.450000, -1.199408, -0.624260
31.460000, -1.199408, -0.624260
31.470000, -1.199408, -0.624260
31.480000, -1.199408, -0.624260
31.490000, -1.199408, -0.624260
31.500000, -1.199408, -0.624260
31.510000, -1.199408, -0.624260
31.520000, -1.199408, -0.624260
31.530000, -1.199408, -0.624260
31.540000, -1.199408, -0.624260
31.550000, -1.199408, -0.624260
31.560000, -1.199408, -0.624260
31.570000, -1.199408, -0.624260
31.580000, -1.199408, -0.624260
31.590000, -1.199408, -0.624260
31.600000, -1.199408, -0.624260
31.610000, -1.199408, -0.624260
31.620000, -1.199408, -0.624260
31.630000, -1.199408, -0.624260
31.640000, -1.199408, -0.624260
31.650000, -1.199408, -0.624260
31.660000, -1.199408, -0.624260
31.670000, -1.199408, -0.624260
31.680000, -1.199408, -0.624260
31.690000, -1.199408, -0.624260
31.700000, -1.199408, -0.624260
31.710000, -1.199408, -0.624260
31.720000, -1.199408, -0.624260
31.730000, -1.199408, -0.624260
31.740000, -1.199408, -0.624260
31.750000, -1.199408, -0.624260
31.760000, -1.199408, -0.624260
31.770000, -1.199408, -0.624260
31.780000, -1.199408, -0.624260
31.790000, -1.199408, -0.624260
31.800000, -1.199408, -0.624260
31.810000, -1.199408, -0.624260
31.820000, -1.199408, -0.624260
31.830000, -1.199408, -0.624260
31.840000, -1.199408, -0.624260
31.850000, -1.199408, -0.624260
31.860000, -1.199408, -0.624260
31.870000, -1.199408, -0.624260
31.880000, -1.199408, -0.624260
31.890000, -1.199408, -0.624260
31.900000, -1.199408, -0.624260
31.910000, -1.199408, -0.624260
31.920000, -1.199408, -0.624260
31.930000, -1.199408, -0.624260
31.940000, -1.199408, -0.624260
31.950000, -1.199408, -0.624260
31.960000, -1.199408, -0.624260
31.970000, -1.199408, -0.624260
31.980000, -1.199408, -0.624260
31.990000, -1.199408, -0.624260
32.000000, -1.199408, -0.624260
32.010000, -1.199408, -0.624260
32.020000, -1.199408, -0.624260
32.030000, -1.199408, -0.624260
32.040000, -1.199408, -0.624260
32.050000, -1.199408, -0.624260
32.060000, -1.199408, -0.624260
32.070000, -1.199408, -0.624260
32.080000, -1.199408, -0.624260
32.090000, -1.199408, -0.624260
32.100000, -1.199408, -0.624260
32.110000, -1.199408, -0.624260
32.120000, -1.199408, -0.624260
32.130000, -1.199408, -0.624260
32.140000, -1.199408, -0.624260
32.150000, -1.199408, -0.624260
32.160000, -1.199408, -0.624260
32.170000, -1.199408, -0.624260
32.180000, -1.199408, -0.624260
32.190000, -1.199408, -0.624260
32.200000, -1.199408, -0.624260
32.210000, -1.199408, -0.624260
32.220000, -1.199408, -0.624260
32.230000, -1.199408, -0.624260
32.240000, -1.199408, -0.624260
32.250000, -1.199408, -0.624260
32.260000, -1.199408, -0.624260
32.270000, -1.199408, -0.624260
32.280000, -1.199408, -0.624260
32.290000, -1.199408, -0.624260
32.300000, -1.199408, -0.624260
32.310000, -1.199408, -0.624260
32.320000, -1.199408, -0.624260
32.330000, -1.199408, -0.624260
32.340000, -1.199408, -0.624260
32.350000, -1.199408, -0.624260
32.360000, -1.199408, -0.624260
32.370000, -1.199408, -0.624260
32.380000, -1.199408, -0.624260
32.390000, -1.199408, -0.624260
32.400000, -1.199408, -0.624260
32.410000, -1.199408, -0.624260
32.420000, -1.199408, -0.624260
32.430000, -1.199408, -0.624260
32.440000, -1.199408, -0.624260
32.450000, -1.199408, -0.624260
32.460000, -1.199408, -0.624260
32.470000, -1.199408, -0.624260
32.480000, -1.199408, -0.624260
32.490000, -1.199408, -0.624260
32.500000, -1.199408, -0.624260
32.510000, -1.199408, -0.624260
32.520000, -1.199408, -0.624260
32.530000, -1.199408, -0.624260
32.540000, -1.199408, -0.624260
32.550000, -1.199408, -0.624260
32.560000, -1.199408, -0.624260
32.570000, -1.199408, -0.624260
32.580000, -1.199408, -0.624260
32.590000, -1.199408, -0.624260
32.600000, -1.199408, -0.624260
32.610000, -1.199408, -0.624260
32.620000, -1.199408, -0.624260
32.630000, -1.199408, -0.624260
32.640000, -1.199408, -0.624260
32.650000, -1.199408, -0.624260
32.660000, -1.199408, -0.624260
32.670000, -1.199408, -0.624260
32.680000, -1.199408, -0.624260
32.690000, -1.199408, -0.624260
32.700000, -1.199408, -0.624260
32.710000, -1.199408, -0.624260
32.720000, -1.199408, -0.624260
32.730000, -1.199408, -0.624260
32.740000, -1.199408, -0.624260
32.750000, -1.199408, -0.624260
32.760000, -1.199408, -0.624260
32.770000, -1.199408, -0.624260
32.780000, -1.199408, -0.624260
32.790000, -1.199408, -0.624260
32.800000, -1.199408, -0.624260
32.810000, -1.199408, -0.624260
32.820000, -1.199408, -0.624260
32.830000, -1.199408, -0.624260
32.840000, -1.199408, -0.624260
32.850000, -1.199408, -0.624260
32.860000, -1.199408, -0.624260
32.870000, -1.199408, -0.624260
32.880000, -1.199408, -0.624260
32.890000, -1.199408, -0.624260
32.900000, -1.199408, -0.624260
32.910000, -1.199408, -0.624260
32.920000, -1.199408, -0.624260
32.930000, -1.199408, -0.624260
32.940000, -1.199408, -0.624260
32.950000, -1.199408, -0.624260
32.960000, -1.199408, -0.624260
32.970000, -1.199408, -0.624260
32.980000, -1.199408, -0.624260
32.990000, -1.199408, -0.624260
33.000000, -1.199408, -0.624260
33.010000, -1.199408, -0.624260
33.020000, -1.199408, -0.624260
33.030000, -1.199408, -0.624260
33.040000, -1.199408, -0.624260
33.050000, -1.199408, -0.624260
33.060000, -1.199408, -0.624260
33.070000, -1.199408, -0.624260
33.080000, -1.199408, -0.624260
33.090000, -1.199408, -0.624260
33.100000, -1.199408, -0.624260
33.110000, -1.199408, -0.624260
33.120000, -1.199408, -0.624260
33.130000, -1.199408, -0.624260
33.140000, -1.199408, -0.624260
33.150000, -1.199408, -0.624260
33.160000, -1.199408, -0.624260
33.170000, -1.199408, -0.624260
33.180000, -1.199408, -0.624260
33.190000, -1.199408, -0.624260
33.200000, -1.199408, -0.624260
33.210000, -1.199408, -0.624260
33.220000, -1.199408, -0.624260
33.230000, -1.199408, -0.624260
33.240000, -1.199408, -0.624260
33.250000, -1.199408, -0.624260
33.260000, -1.199408, -0.624260
33.270000, -1.199408, -0.624260
33.280000, -1.199408, -0.624260
33.290000, -1.199408, -0.624260
33.300000, -1.199408, -0.624260
33.310000, -1.199408, -0.624260
33.320000, -1.199408, -0.624260
33.330000, -1.199408, -0.624260
33.340000, -1.199408, -0.624260
33.350000, -1.199408, -0.624260
33.360000, -1.199408, -0.624260
33.370000, -1.199408, -0.624260
33.380000, -1.199408, -0.624260
33.390000, -1.199408, -0.624260
33.400000, -1.199408, -0.624260
33.410000, -1.199408, -0.624260
33.420000, -1.199408, -0.624260
33.430000, -1.199408, -0.624260
33.440000, -1.199408, -0.624260
33.450000, -1.199408, -0.624260
33.460000, -1.199408, -0.624260
33.470000, -1.199408, -0.624260
33.480000, -1.199408, -0.624260
33.490000, -1.199408, -0.624260
33.500000, -1.199408, -0.624260
33.510000, -1.199408, -0.624260
33.520000, -1.199408, -0.624260
33.530000, -1.199408, -0.624260
33.540000, -1.199408, -0.624260
33.550000, -1.199408, -0.624260
33.560000, -1.199408, -0.624260
33.570000, -1.199408, -0.624260
33.580000, -1.199408, -0.624260
33.590000, -1.199408, -0.624260
33.600000, -1.199408, -0.624260
33.610000, -1.199408, -0.624260
33.620000, -1.199408, -0.624260
33.630000, -1.199408, -0.624260
33.640000, -1.199408, -0.624260
33.650000, -1.199408, -0.624260
33.660000, -1.199408, -0.624260
33.670000, -1.199408, -0.624260
33.680000, -1.199408, -0.624260
33.690000, -1.199408, -0.624260
33.700000, -1.199408, -0.624260
33.710000, -1.199408, -0.624260
33.720000, -1.199408, -0.624260
33.730000, -1.199408, -0.624260
33.740000, -1.199408, -0.624260
33.750000, -1.199408, -0.624260
33.760000, -1.199408, -0.624260
33.770000, -1.199408, -0.624260
33.780000, -1.199408, -0.624260
33.790000, -1.199408, -0.624260
33.800000, -1.199408, -0.624260
33.810000, -1.199408, -0.624260
33.820000, -1.199408, -0.624260
33.830000, -1.199408, -0.624260
33.840000, -1.199408, -0.624260
33.850000, -1.199408, -0.624260
33.860000, -1.199408, -0.624260
33.870000, -1.199408, -0.624260
33.880000, -1.199408, -0.624260
33.890000, -1.199408, -0.624260
33.900000, -1.199408, -0.624260
33.910000, -1.199408, -0.624260
33.920000, -1.199408, -0.624260
33.930000, -1.199408, -0.624260
33.940000, -1.199408, -0.624260
33.950000, -1.199408, -0.624260
33.960000, -1.199408, -0.624260
33.970000, -1.199408, -0.624260
33.980000, -1.199408, -0.624260
33.990000, -1.199408, -0.624260
34.000000, -1.199408, -0.624260
34.010000, -1.199408, -0.624260
34.020000, -1.199408, -0.624260
34.030000, -1.199408, -0.624260
34.040000, -1.199408, -0.624260
34.050000, -1.199408, -0.624260
34.060000, -1.199408, -0.624260
34.070000, -1.199408, -0.624260
34.080000, -1.199408, -0.624260
34.090000, -1.199408, -0.624260
34.100000, -1.199408, -0.624260
34.110000, -1.199408, -0.624260
34.120000, -1.199408, -0.624260
34.130000, -1.199408, -0.624260
34.140000, -1.199408, -0.624260
34.150000, -1.199408, -0.624260
34.160000, -1.199408, -0.624260
34.170000, -1.199408, -0.624260
34.180000, -1.199408, -0.624260
34.190000, -1.199408, -0.624260
34.200000, -1.199408, -0.624260
34.210000, -1.199408, -0.624260
34.220000, -1.199408, -0.624260
34.230000, -1.199408, -0.624260
34.240000, -1.199408, -0.624260
34.250000, -1.199408, -0.624260
34.260000, -1.199408, -0.624260
34.270000, -1.199408, -0.624260
34.280000, -1.199408, -0.624260
34.290000, -1.199408, -0.624260
34.300000, -1.199408, -0.624260
34.310000, -1.199408, -0.624260
34.320000, -1.199408, -0.624260
34.330000, -1.199408, -0.624260
34.340000, -1.199408, -0.624260
34.350000, -1.199408, -0.624260
34.360000, -1.199408, -0.624260
34.370000, -1.199408, -0.624260
34.380000, -1.199408, -0.624260
34.390000, -1.199408, -0.624260
34.400000, -1.199408, -0.624260
34.410000, -1.199408, -0.624260
34.420000, -1.199408, -0.624260
34.430000, -1.199408, -0.624260
34.440000, -1.199408, -0.624260
34.450000, -1.199408, -0.624260
34.460000, -1.199408, -0.624260
34.470000, -1.199408, -0.624260
34.480000, -1.199408, -0.624260
34.490000, -1.199408, -0.624260
34.500000, -1.199408, -0.624260
34.510000, -1.199408, -0.624260
34.520000, -1.199408, -0.624260
34.530000, -1.199408, -0.624260
34.540000, -1.199408, -0.624260
34.550000, -1.199408, -0.624260
34.560000, -1.199408, -0.624260
34.570000, -1.199408, -0.624260
34.580000, -1.199408, -0.624260
34.590000, -1.199408, -0.624260
34.600000, -1.199408, -0.624260
34.610000, -1.199408, -0.624260
34.620000, -1.199408, -0.624260
34.630000, -1.199408, -0.624260
34.640000, -1.199408, -0.624260
34.650000, -1.199408, -0.624260
34.660000, -1.199408, -0.624260
34.670000, -1.199408, -0.624260
34.680000, -1.199408, -0.624260
34.690000, -1.199408, -0.624260
34.700000, -1.199408, -0.624260
34.710000, -1.199408, -0.624260
34.720000, -1.199408, -0.624260
34.730000, -1.199408, -0.624260
34.740000, -1.199408, -0.624260
34.750000, -1.199408, -0.624260
34.760000, -1.199408, -0.624260
34.770000, -1.199408, -0.624260
34.780000, -1.199408, -0.624260
34.790000, -1.199408, -0.624260
34.800000, -1.199408, -0.624260
34.810000, -1.199408, -0.624260
34.820000, -1.199408, -0.624260
34.830000, -1.199408, -0.624260
34.840000, -1.199408, -0.624260
34.850000, -1.199408, -0.624260
34.860000, -1.199408, -0.624260
34.870000, -1.199408, -0.624260
34.880000, -1.199408, -0.624260
34.890000, -1.199408, -0.624260
34.900000, -1.199408, -0.624260
34.910000, -1.199408, -0.624260
34.920000, -1.199408, -0.624260
34.930000, -1.199408, -0.624260
34.940000, -1.199408, -0.624260
34.950000, -1.199408, -0.624260
34.960000, -1.199408, -0.624260
34.970000, -1.199408, -0.624260
34.980000, -1.199408, -0.624260
34.990000, -1.199408, -0.624260
35.000000, -1.199408, -0.624260
35.010000, -1.199408, -0.624260
35.020000, -1.199408, -0.624260
35.030000, -1.199408, -0.624260
35.040000, -1.199408, -0.624260
35.050000, -1.199408, -0.624260
35.060000, -1.199408, -0.624260
35.070000, -1.199408, -0.624260
35.080000, -1.199408, -0.624260
35.090000, -1.199408, -0.624260
35.100000, -1.199408, -0.624260
35.110000, -1.199408, -0.624260
35.120000, -1.199408, -0.624260
35.130000, -1.199408, -0.624260
35.140000, -1.199408, -0.624260
35.150000, -1.199408, -0.624260
35.160000, -1.199408, -0.624260
35.170000, -1.199408, -0.624260
35.180000, -1.199408, -0.624260
35.190000, -1.199408, -0.624260
35.200000, -1.199408, -0.624260
35.210000, -1.199408, -0.624260
35.220000, -1.199408, -0.624260
35.230000, -1.199408, -0.624260
35.240000, -1.199408, -0.624260
35.250000, -1.199408, -0.624260
35.260000, -1.199408, -0.624260
35.270000, -1.199408, -0.624260
35.280000, -1.199408, -0.624260
35.290000, -1.199408, -0.624260
35.300000, -1.199408, -0.624260
35.310000, -1.199408, -0.624260
35.320000, -1.199408, -0.624260
35.330000, -1.199408, -0.624260
35.340000, -1.199408, -0.624260
35.350000, -1.199408, -0.624260
35.360000, -1.199408, -0.624260
35.370000, -1.199408, -0.624260
35.380000, -1.199408, -0.624260
35.390000, -1.199408, -0.624260
35.400000, -1.199408, -0.624260
35.410000, -1.199408, -0.624260
35.420000, -1.199408, -0.624260
35.430000, -1.199408, -0.624260
35.440000, -1.199408, -0.624260
35.450000, -1.199408, -0.624260
35.460000, -1.199408, -0.624260
35.470000, -1.199408, -0.624260
35.480000, -1.199408, -0.624260
35.490000, -1.199408, -0.624260
35.500000, -1.199408, -0.624260
35.510000, -1.199408, -0.624260
35.520000, -1.199408, -0.624260
35.530000, -1.199408, -0.624260
35.540000, -1.199408, -0.624260
35.550000, -1.199408, -0.624260
35.560000, -1.199408, -0.624260
35.570000, -1.199408, -0.624260
35.580000, -1.199408, -0.624260
35.590000, -1.199408, -0.624260
35.600000, -1.199408, -0.624260
35.610000, -1.199408, -0.624260
35.620000, -1.199408, -0.624260
35.630000, -1.199408, -0.624260
35.640000, -1.199408, -0.624260
35.650000, -1.199408, -0.624260
35.660000, -1.199408, -0.624260
35.670000, -1.199408, -0.624260
35.680000, -1.199408, -0.624260
35.690000, -1.199408, -0.624260
35.700000, -1.199408, -0.624260
35.710000, -1.199408, -0.624260
35.720000, -1.199408, -0.624260
35.730000, -1.199408, -0.624260
35.740000, -1.199408, -0.624260
35.750000, -1.199408, -0.624260
35.760000, -1.199408, -0.624260
35.770000, -1.199408, -0.624260
35.780000, -1.199408, -0.624260
35.790000, -1.199408, -0.624260
35.800000, -1.199408, -0.624260
35.810000, -1.199408, -0.624260
35.820000, -1.199408, -0.624260
35.830000, -1.199408, -0.624260
35.840000, -1.199408, -0.624260
35.850000, -1.199408, -0.624260
35.860000, -1.199408, -0.624260
35.870000, -1.199408, -0.624260
35.880000, -1.199408, -0.624260
35.890000, -1.199408, -0.624260
35.900000, -1.199408, -0.624260
35.910000, -1.199408, -0.624260
35.920000, -1.199408, -0.624260
35.930000, -1.199408, -0.624260
35.940000, -1.199408, -0.624260
35.950000, -1.199408, -0.624260
35.960000, -1.199408, -0.624260
35.970000, -1.199408, -0.624260
35.980000, -1.199408, -0.624260
35.990000, -1.199408, -0.624260
36.000000, -1.199408, -0.624260
36.010000, -1.199408, -0.624260
36.020000, -1.199408, -0.624260
36.030000, -1.199408, -0.624260
36.040000, -1.199408, -0.624260
36.050000, -1.199408, -0.624260
36.060000, -1.199408, -0.624260
36.070000, -1.199408, -0.624260
36.080000, -1.199408, -0.624260
36.090000, -1.199408, -0.624260
36.100000, -1.199408, -0.624260
36.110000, -1.199408, -0.624260
36.120000, -1.199408, -0.624260
36.130000, -1.199408, -0.624260
36.140000, -1.199408, -0.624260
36.150000, -1.199408, -0.624260
36.160000, -1.199408, -0.624260
36.170000, -1.199408, -0.624260
36.180000, -1.199408, -0.624260
36.190000, -1.199408, -0.624260
36.200000, -1.199408, -0.624260
36.210000, -1.199408, -0.624260
36.220000, -1.199408, -0.624260
