index,lat,lon,uwnd,vwnd
634990,31.625,347.625,-5.2096686363220215,-4.049929618835449
635000,31.625,350.125,-4.965513229370117,-4.736617088317871
635010,31.625,352.625,-0.48220717906951904,-0.8240249156951904
635020,31.625,355.125,1.2360373735427856,-1.1780503988265991
635030,31.625,357.625,0.16785693168640137,-2.1027894020080566
648000,34.125,0.125,2.8932430744171143,-1.3733748197555542
648010,34.125,2.625,2.8718793392181396,-2.5605809688568115
648020,34.125,5.125,2.853567600250244,-1.6877250671386719
648030,34.125,7.625,1.156686782836914,-0.10986998677253723
648040,34.125,10.125,4.144539833068848,1.1902581453323364
648050,34.125,12.625,7.333821773529053,-1.9624000787734985
648060,34.125,15.125,7.419276237487793,-3.3968138694763184
648070,34.125,17.625,7.556613445281982,-0.317402184009552
648080,34.125,20.125,4.736617088317871,6.7142767906188965
648090,34.125,22.625,-0.7019471526145935,6.5220046043396
648100,34.125,25.125,2.7498016357421875,2.154672622680664
648110,34.125,27.625,3.3632423877716064,-1.7548677921295166
648120,34.125,30.125,3.0275285243988037,0.5462979674339294
648130,34.125,32.625,1.4099981784820557,1.3123359680175781
648140,34.125,35.125,0.665323793888092,0.8026612997055054
648150,34.125,37.625,-1.074284315109253,-0.1464933156967163
648160,34.125,40.125,-2.1668803691864014,1.8738936185836792
648170,34.125,42.625,-1.8342183828353882,-0.7446743249893188
648180,34.125,45.125,-0.13428553938865662,-1.9624000787734985
648190,34.125,47.625,0.24110358953475952,0.9491546154022217
648200,34.125,50.125,0.9033754467964172,1.6816211938858032
648210,34.125,52.625,1.599218726158142,-0.05798693746328354
648220,34.125,55.125,1.403894305229187,-1.251297116279602
648230,34.125,57.625,-2.530061721801758,1.1841542720794678
648240,34.125,60.125,0.7599340677261353,0.12207776308059692
648250,34.125,62.625,0.09155832231044769,2.2614905834198
648260,34.125,65.125,-0.6561679840087891,0.2533113658428192
648270,34.125,67.625,1.5595433712005615,0.5371421575546265
648280,34.125,70.125,0.6225966215133667,-0.2655191421508789
648290,34.125,72.625,-0.21363608539104462,0.5127266049385071
648300,34.125,75.125,-1.7640236616134644,-1.3275957107543945
648310,34.125,77.625,0.2624672055244446,0.3570774495601654
648320,34.125,80.125,2.0905816555023193,-0.46694743633270264
648330,34.125,82.625,2.194347858428955,1.113959550857544
648340,34.125,85.125,3.921748161315918,4.095708847045898
648350,34.125,87.625,6.836354732513428,3.3235671520233154
648360,34.125,90.125,4.761032581329346,4.242202281951904
648370,34.125,92.625,7.00115966796875,3.1312947273254395
648380,34.125,95.125,7.758041858673096,3.34798264503479
648390,34.125,97.625,8.533235549926758,0.7812976837158203
648400,34.125,100.125,5.099798679351807,0.08850637823343277
648410,34.125,102.625,1.483244776725769,-0.04883110523223877
648420,34.125,105.125,-0.30824634432792664,0.3448696732521057
648430,34.125,107.625,-0.6500641107559204,-1.266556739807129
648440,34.125,110.125,-1.7853872776031494,0.5737655162811279
648450,34.125,112.625,-2.081425905227661,-1.7212964296340942
648460,34.125,115.125,-2.6826589107513428,-2.032594680786133
648470,34.125,117.625,-2.453763008117676,-2.533113479614258
648480,34.125,120.125,-0.3937007784843445,-4.1720075607299805
648490,34.125,122.625,-0.16785693168640137,-9.024599075317383
648500,34.125,125.125,0.8179210424423218,-9.83031177520752
648510,34.125,127.625,2.1394128799438477,-7.574925422668457
648520,34.125,130.125,-3.888176679611206,-6.47622537612915
648530,34.125,132.625,-0.5859732627868652,-3.0122687816619873
648540,34.125,135.125,-0.37538912892341614,-10.147713661193848
648550,34.125,137.625,4.092657089233398,-9.95544147491455
648560,34.125,140.125,0.4394799470901489,-12.000244140625
648570,34.125,142.625,2.69486665725708,-14.985045433044434
648580,34.125,145.125,1.8128547668457031,-14.521149635314941
648590,34.125,147.625,5.102850437164307,-14.359396934509277
648600,34.125,150.125,7.6298604011535645,-13.770371437072754
648610,34.125,152.625,8.22498893737793,-12.644204139709473
648620,34.125,155.125,11.542452812194824,-9.512909889221191
648630,34.125,157.625,18.00341796875,-1.6816211938858032
648640,34.125,160.125,19.88341522216797,1.2177256345748901
648650,34.125,162.625,18.90679359436035,1.864737868309021
648660,34.125,165.125,18.360496520996094,3.2106451988220215
648670,34.125,167.625,16.45302963256836,5.270707607269287
648680,34.125,170.125,13.16608715057373,8.56375503540039
648690,34.125,172.625,10.660440444946289,12.277971267700195
648700,34.125,175.125,6.445705890655518,11.548556327819824
648710,34.125,177.625,7.111029624938965,9.903558731079102
648720,34.125,180.125,8.316547393798828,12.793749809265137
648730,34.125,182.625,7.553561687469482,13.590307235717773
648740,34.125,185.125,5.514863014221191,11.22199821472168
648750,34.125,187.625,4.355123996734619,9.137520790100098
648760,34.125,190.125,3.351034641265869,8.60343074798584
648770,34.125,192.625,1.4283097982406616,7.281938552856445
648780,34.125,195.125,0.8209729790687561,7.6329121589660645
648790,34.125,197.625,-1.751815915107727,4.5199294090271
648800,34.125,200.125,-2.685710906982422,-1.709088683128357
648810,34.125,202.625,-6.048953056335449,1.1658426523208618
648820,34.125,205.125,-4.550448417663574,2.38967227935791
648830,34.125,207.625,-7.373497009277344,2.853567600250244
648840,34.125,210.125,-7.803821086883545,5.771226406097412
648850,34.125,212.625,-7.254471302032471,4.379539966583252
648860,34.125,215.125,-4.654214859008789,1.1719465255737305
648870,34.125,217.625,-1.730452299118042,-3.0672037601470947
648880,34.125,220.125,2.7864248752593994,-4.318500995635986
648890,34.125,222.625,4.892266273498535,-6.058108806610107
648900,34.125,225.125,7.996093273162842,-6.30531644821167
648910,34.125,227.625,10.9473237991333,-5.960446834564209
648920,34.125,230.125,11.920893669128418,-2.3377890586853027
648930,34.125,232.625,8.792651176452637,1.1536349058151245
648940,34.125,235.125,5.276811122894287,4.620643138885498
648950,34.125,237.625,-0.13733747601509094,8.548495292663574
648960,34.125,240.125,-5.682719707489014,3.735579490661621
648970,34.125,242.625,-0.37538912892341614,0.7019471526145935
648980,34.125,245.125,-0.9369468092918396,-0.35097357630729675
648990,34.125,247.625,0.6103888154029846,0.2227919101715088
649000,34.125,250.125,-0.06714276969432831,-2.151620626449585
649010,34.125,252.625,1.922724723815918,-0.7904534935951233
649020,34.125,255.125,8.679728507995605,-0.6683757305145264
649030,34.125,257.625,3.6012940406799316,0.6561679840087891
649040,34.125,260.125,-2.0631141662597656,-1.5809069871902466
649050,34.125,262.625,0.08850637823343277,-1.925776720046997
649060,34.125,265.125,1.0254532098770142,-1.901361107826233
649070,34.125,267.625,0.6012330055236816,-1.733504295349121
649080,34.125,270.125,1.4405176639556885,-2.5666849613189697
649090,34.125,272.625,1.135323166847229,-2.6429836750030518
649100,34.125,275.125,0.4486357867717743,0.7812976837158203
649110,34.125,277.625,-1.3916864395141602,3.082463502883911
649120,34.125,280.125,-0.9918818473815918,2.081425905227661
649130,34.125,282.625,-1.464933156967163,4.019410133361816
649140,34.125,285.125,1.9562962055206299,6.177134990692139
649150,34.125,287.625,1.6877250671386719,3.848501443862915
649160,34.125,290.125,3.2106451988220215,1.0651284456253052
649170,34.125,292.625,5.878044128417969,-1.7975950241088867
649180,34.125,295.125,7.227003574371338,-5.21577262878418
649190,34.125,297.625,7.092718124389648,-6.647134304046631
649200,34.125,300.125,7.468107223510742,-7.08356237411499
649210,34.125,302.625,7.236159324645996,-7.016419410705566
649220,34.125,305.125,9.680767059326172,-6.415186405181885
649230,34.125,307.625,9.076481819152832,-2.8688273429870605
649240,34.125,310.125,9.650247573852539,-1.3855825662612915
649250,34.125,312.625,9.488493919372559,-2.1027894020080566
649260,34.125,315.125,9.161935806274414,-2.340841054916382
649270,34.125,317.625,9.476285934448242,-1.7670756578445435
649280,34.125,320.125,9.55563735961914,0.15259720385074615
649290,34.125,322.625,8.459988594055176,1.2207776308059692
649300,34.125,325.125,7.6329121589660645,3.2106451988220215
649310,34.125,327.625,7.1751203536987305,5.243239879608154
649320,34.125,330.125,1.904413104057312,0.8667521476745605
649330,34.125,332.625,-0.48220717906951904,3.4395408630371094
649340,34.125,335.125,-0.9979857206344604,7.309406280517578
649350,34.125,337.625,-1.9196728467941284,6.21681022644043
649360,34.125,340.125,-2.9725935459136963,5.160837650299072
649370,34.125,342.625,-1.6633095741271973,3.1648659706115723
649380,34.125,345.125,-2.5911004543304443,0.6470121145248413
649390,34.125,347.625,-2.417139768600464,-1.5259720087051392
649400,34.125,350.125,-1.9807116985321045,-2.649087429046631
649410,34.125,352.625,-0.5737655162811279,-0.9277909994125366
649420,34.125,355.125,1.1078556776046753,0.9461026787757874
649430,34.125,357.625,2.5666849613189697,-0.48525911569595337
662400,36.625,0.125,2.2065556049346924,1.9074651002883911
662410,36.625,2.625,2.542269468307495,-1.3184398412704468
662420,36.625,5.125,5.069279193878174,-1.8769456148147583
662430,36.625,7.625,3.2930476665496826,-0.49441492557525635
662440,36.625,10.125,2.3316853046417236,-1.400842308998108
662450,36.625,12.625,2.65213942527771,-4.098761081695557
662460,36.625,15.125,1.0712323188781738,-1.965451955795288
662470,36.625,17.625,1.6449978351593018,-0.42727217078208923
662480,36.625,20.125,-2.383568286895752,8.087652206420898
662490,36.625,22.625,0.3845449686050415,4.3276567459106445
662500,36.625,25.125,0.45473966002464294,3.460904598236084
662510,36.625,27.625,-0.8301287889480591,-2.6368796825408936
662520,36.625,30.125,-1.1017518043518066,-0.13733747601509094
662530,36.625,32.625,-1.5656473636627197,-0.6988952159881592
662540,36.625,35.125,-1.0498688220977783,-2.0631141662597656
662550,36.625,37.625,-2.1272051334381104,-1.1200634241104126
662560,36.625,40.125,-1.1200634241104126,-0.2258438616991043
662570,36.625,42.625,-0.39064884185791016,-0.7019471526145935
662580,36.625,45.125,1.8220106363296509,0.9338948726654053
662590,36.625,47.625,0.9369468092918396,2.2614905834198
662600,36.625,50.125,1.638893961906433,-1.4985045194625854
662610,36.625,52.625,-1.0407129526138306,0.11597387492656708
662620,36.625,55.125,-0.13733747601509094,0.5615577101707458
662630,36.625,57.625,0.8209729790687561,1.3733748197555542
662640,36.625,60.125,3.0153207778930664,0.5340902209281921
662650,36.625,62.625,3.8607091903686523,2.7833728790283203
662660,36.625,65.125,1.3764268159866333,2.578892707824707
662670,36.625,67.625,-0.5798693895339966,0.48525911569595337
662680,36.625,70.125,-0.20753219723701477,-0.40285661816596985
662690,36.625,72.625,-0.2502593994140625,0.1312336027622223
662700,36.625,75.125,0.2655191421508789,0.5524019002914429
662710,36.625,77.625,-0.08240249007940292,1.8189586400985718
662720,36.625,80.125,0.20753219723701477,0.2533113658428192
662730,36.625,82.625,-0.08240249007940292,0.7141548991203308
662740,36.625,85.125,5.398889064788818,1.922724723815918
662750,36.625,87.625,9.757064819335938,4.013306617736816
662760,36.625,90.125,9.915766716003418,4.223890781402588
662770,36.625,92.625,4.309345245361328,1.995971441268921
662780,36.625,95.125,-1.7670756578445435,1.272660732269287
662790,36.625,97.625,0.01831166446208954,0.5188304781913757
662800,36.625,100.125,-0.7660379409790039,0.7538301944732666
662810,36.625,102.625,0.5524019002914429,-0.10986998677253723
662820,36.625,105.125,-1.022401213645935,3.8210339546203613
662830,36.625,107.625,-2.9725935459136963,3.9888908863067627
662840,36.625,110.125,-1.9837636947631836,1.7853872776031494
662850,36.625,112.625,-0.9064273834228516,0.1312336027622223
662860,36.625,115.125,-0.13733747601509094,-0.747726321220398
662870,36.625,117.625,-0.3296099603176117,-0.7416223883628845
662880,36.625,120.125,-0.3570774495601654,-3.769150972366333
662890,36.625,122.625,0.0,-8.893364906311035
662900,36.625,125.125,1.055972695350647,-6.006226062774658
662910,36.625,127.625,0.10071415454149246,-0.9705182313919067
662920,36.625,130.125,-2.6460354328155518,-8.316547393798828
662930,36.625,132.625,-1.7823352813720703,-9.284013748168945
662940,36.625,135.125,-1.657205581665039,-9.525117874145508
662950,36.625,137.625,0.9125312566757202,-4.110968589782715
662960,36.625,140.125,1.1627906560897827,-4.092657089233398
662970,36.625,142.625,3.451748847961426,-13.340047836303711
662980,36.625,145.125,0.8972715735435486,-14.151865005493164
662990,36.625,147.625,2.2096076011657715,-14.39601993560791
663000,36.625,150.125,5.206616401672363,-16.840627670288086
663010,36.625,152.625,6.876029968261719,-15.482512474060059
663020,36.625,155.125,10.062259674072266,-15.641213417053223
663030,36.625,157.625,9.180248260498047,-11.423426628112793
663040,36.625,160.125,15.473356246948242,-2.1821401119232178
663050,36.625,162.625,21.973997116088867,2.227919101715088
663060,36.625,165.125,23.78380012512207,7.6756391525268555
663070,36.625,167.625,19.416467666625977,10.666544914245605
663080,36.625,170.125,14.643227577209473,10.263688087463379
663090,36.625,172.625,12.589269638061523,8.127326965332031
663100,36.625,175.125,9.55563735961914,10.071415901184082
663110,36.625,177.625,8.862845420837402,12.302386283874512
663120,36.625,180.125,8.43557357788086,11.630958557128906
663130,36.625,182.625,9.119209289550781,12.22303581237793
663140,36.625,185.125,9.348104476928711,12.909723281860352
663150,36.625,187.625,7.3673930168151855,12.351217269897461
663160,36.625,190.125,6.052005290985107,13.480437278747559
663170,36.625,192.625,3.34798264503479,12.763230323791504
663180,36.625,195.125,1.843374252319336,10.16602611541748
663190,36.625,197.625,0.5737655162811279,8.032716751098633
663200,36.625,200.125,-3.235060691833496,5.264603614807129
663210,36.625,202.625,-5.21577262878418,1.6449978351593018
663220,36.625,205.125,-3.1648659706115723,-0.491362988948822
663230,36.625,207.625,-0.5920771360397339,1.4557772874832153
663240,36.625,210.125,0.006103888154029846,3.6714887619018555
663250,36.625,212.625,2.1241531372070312,2.9451260566711426
663260,36.625,215.125,1.077336311340332,3.195385456085205
663270,36.625,217.625,2.423243522644043,-0.7049990892410278
663280,36.625,220.125,4.703045845031738,-3.991942882537842
663290,36.625,222.625,7.413172245025635,-6.30836820602417
663300,36.625,225.125,10.04699993133545,-9.113104820251465
663310,36.625,227.625,12.116217613220215,-9.122261047363281
663320,36.625,230.125,15.110175132751465,-4.794604301452637
663330,36.625,232.625,12.201672554016113,2.1058413982391357
663340,36.625,235.125,1.901361107826233,8.630897521972656
663350,36.625,237.625,-7.205639839172363,9.183300018310547
663360,36.625,240.125,-2.502594232559204,1.3214918375015259
663370,36.625,242.625,-0.787401556968689,1.6236342191696167
663380,36.625,245.125,-0.7599340677261353,-0.18006470799446106
663390,36.625,247.625,-1.0925959348678589,-0.04272721707820892
663400,36.625,250.125,-0.33571386337280273,-0.6866874098777771
663410,36.625,252.625,1.361167073249817,-0.2502593994140625
663420,36.625,255.125,3.2136971950531006,-0.8850637674331665
663430,36.625,257.625,-1.2421412467956543,3.26252818107605
663440,36.625,260.125,0.6622718572616577,0.28688275814056396
663450,36.625,262.625,2.39272403717041,-2.0020751953125
663460,36.625,265.125,2.5911004543304443,0.21363608539104462
663470,36.625,267.625,1.8128547668457031,-0.8301287889480591
663480,36.625,270.125,1.773179531097412,-1.2024660110473633
663490,36.625,272.625,1.6419459581375122,-1.2848684787750244
663500,36.625,275.125,1.3855825662612915,-0.37844106554985046
663510,36.625,277.625,1.425257921218872,2.2187633514404297
663520,36.625,280.125,1.464933156967163,3.808826208114624
663530,36.625,282.625,0.4486357867717743,2.157724380493164
663540,36.625,285.125,0.6317524313926697,5.182200908660889
663550,36.625,287.625,1.3367514610290527,2.621619939804077
663560,36.625,290.125,5.459928035736084,1.0529206991195679
663570,36.625,292.625,8.591222763061523,-2.1790881156921387
663580,36.625,295.125,9.686870574951172,-4.901422023773193
663590,36.625,297.625,10.495635986328125,-6.491485118865967
663600,36.625,300.125,10.883232116699219,-7.065250396728516
663610,36.625,302.625,11.771347999572754,-7.773301601409912
663620,36.625,305.125,12.18030834197998,-6.628822326660156
663630,36.625,307.625,12.546542167663574,-3.463956594467163
663640,36.625,310.125,10.813037872314453,-0.7812976837158203
663650,36.625,312.625,8.347066879272461,-2.1058413982391357
663660,36.625,315.125,7.538301944732666,-2.508697986602783
663670,36.625,317.625,8.160898208618164,0.808765172958374
663680,36.625,320.125,7.532197952270508,1.904413104057312
663690,36.625,322.625,6.149667263031006,2.221815347671509
663700,36.625,325.125,5.69797945022583,2.8596715927124023
663710,36.625,327.625,5.08453893661499,5.313434600830078
663720,36.625,330.125,4.309345245361328,5.685771942138672
663730,36.625,332.625,2.307269811630249,3.3357748985290527
663740,36.625,335.125,1.8098028898239136,5.771226406097412
663750,36.625,337.625,0.20448026061058044,7.91369104385376
663760,36.625,340.125,0.4730513393878937,5.572849750518799
663770,36.625,342.625,1.6083744764328003,4.080449104309082
663780,36.625,345.125,1.4496734142303467,2.4049320220947266
663790,36.625,347.625,3.00006103515625,0.8118171095848083
663800,36.625,350.125,3.0580480098724365,-3.457852602005005
663810,36.625,352.625,3.2106451988220215,-3.726423740386963
663820,36.625,355.125,4.205578804016113,-0.10376609861850739
663830,36.625,357.625,3.036684274673462,-1.248245120048523
676800,39.125,0.125,1.2574009895324707,0.6927912831306458
676810,39.125,2.625,-0.006103888154029846,-2.1760361194610596
676820,39.125,5.125,0.8301287889480591,-6.277849197387695
676830,39.125,7.625,1.9898675680160522,-2.6643471717834473
676840,39.125,10.125,0.9155832529067993,-0.7904534935951233
676850,39.125,12.625,-1.1719465255737305,-2.615516185760498
676860,39.125,15.125,-1.495452642440796,-1.901361107826233
676870,39.125,17.625,-1.0590245723724365,-4.6694746017456055
676880,39.125,20.125,-4.886162281036377,2.847463846206665
676890,39.125,22.625,0.5371421575546265,-0.9705182313919067
676900,39.125,25.125,-1.461881160736084,3.122138738632202
676910,39.125,27.625,-1.226881504058838,-0.024415552616119385
676920,39.125,30.125,-0.20448026061058044,2.453763008117676
676930,39.125,32.625,-0.9766221046447754,0.9644143581390381
676940,39.125,35.125,-0.25636330246925354,1.8098028898239136
676950,39.125,37.625,-0.15564915537834167,0.5829213261604309
676960,39.125,40.125,-0.9705182313919067,-0.21363608539104462
676970,39.125,42.625,1.3031800985336304,0.2105841338634491
676980,39.125,45.125,1.3459073305130005,0.054934993386268616
676990,39.125,47.625,-1.034609079360962,1.1749985218048096
677000,39.125,50.125,-1.2024660110473633,-9.680767059326172
677010,39.125,52.625,1.5656473636627197,-2.9725935459136963
677020,39.125,55.125,2.1424646377563477,1.901361107826233
677030,39.125,57.625,2.997009038925171,-1.9624000787734985
677040,39.125,60.125,0.16175302863121033,-1.7426600456237793
677050,39.125,62.625,-2.3194775581359863,-1.4924006462097168
677060,39.125,65.125,-2.465970754623413,0.8453885316848755
677070,39.125,67.625,-0.21973997354507446,0.06409082561731339
677080,39.125,70.125,0.3601294159889221,-0.8514924049377441
677090,39.125,72.625,0.9399987459182739,0.8514924049377441
677100,39.125,75.125,1.8738936185836792,1.113959550857544
677110,39.125,77.625,-3.109930992126465,-0.36623328924179077
677120,39.125,80.125,-3.537203073501587,-1.8281145095825195
677130,39.125,82.625,-3.503631830215454,-1.516816258430481
677140,39.125,85.125,-4.187267303466797,-0.22889581322669983
677150,39.125,87.625,-3.967527389526367,-3.2899956703186035
677160,39.125,90.125,0.02136360853910446,1.556491494178772
677170,39.125,92.625,0.05188304930925369,-1.4527254104614258
677180,39.125,95.125,0.8942196369171143,-1.6083744764328003
677190,39.125,97.625,0.9857779145240784,1.1994140148162842
677200,39.125,100.125,0.28383079171180725,-0.5066227316856384
677210,39.125,102.625,-5.380577564239502,1.1841542720794678
677220,39.125,105.125,-1.8128547668457031,-1.2757126092910767
677230,39.125,107.625,-3.4395408630371094,3.2075932025909424
677240,39.125,110.125,-1.9410364627838135,-0.2502593994140625
677250,39.125,112.625,-1.3886345624923706,0.039675273001194
677260,39.125,115.125,-0.20753219723701477,-1.464933156967163
677270,39.125,117.625,-2.4812304973602295,-3.039736270904541
677280,39.125,120.125,-2.615516185760498,-7.199535846710205
677290,39.125,122.625,2.075321912765503,-9.024599075317383
677300,39.125,125.125,2.1668803691864014,-6.164927005767822
677310,39.125,127.625,2.069218158721924,2.2859060764312744
677320,39.125,130.125,-1.7823352813720703,-7.739730358123779
677330,39.125,132.625,1.3581150770187378,-10.898491859436035
677340,39.125,135.125,0.8392845988273621,-9.900506973266602
677350,39.125,137.625,3.1831777095794678,-11.902582168579102
677360,39.125,140.125,0.9705182313919067,-1.0620765686035156
677370,39.125,142.625,0.2899346947669983,-10.739790916442871
677380,39.125,145.125,-1.0193493366241455,-13.538423538208008
677390,39.125,147.625,1.0529206991195679,-15.159006118774414
677400,39.125,150.125,1.5870108604431152,-16.626991271972656
677410,39.125,152.625,2.8657755851745605,-18.56497573852539
677420,39.125,155.125,0.491362988948822,-18.0125732421875
677430,39.125,157.625,3.8729169368743896,-16.974912643432617
677440,39.125,160.125,8.325703620910645,-14.634072303771973
677450,39.125,162.625,14.99725341796875,-8.505767822265625
677460,39.125,165.125,18.177379608154297,6.268692970275879
677470,39.125,167.625,15.479460716247559,11.926997184753418
677480,39.125,170.125,13.462125778198242,8.16700267791748
677490,39.125,172.625,11.121284484863281,5.557590007781982
677500,39.125,175.125,6.958432674407959,12.284074783325195
677510,39.125,177.625,9.244338989257812,10.312519073486328
677520,39.125,180.125,9.015442848205566,8.56375503540039
677530,39.125,182.625,9.9951171875,9.592260360717773
677540,39.125,185.125,10.114142417907715,12.78154182434082
677550,39.125,187.625,10.721479415893555,14.286149978637695
677560,39.125,190.125,9.750961303710938,16.282121658325195
677570,39.125,192.625,6.60745906829834,16.245498657226562
677580,39.125,195.125,2.200451612472534,14.04199504852295
677590,39.125,197.625,0.20142830908298492,12.287126541137695
677600,39.125,200.125,-0.8575962781906128,8.05408000946045
677610,39.125,202.625,-2.224867343902588,5.920771598815918
677620,39.125,205.125,-0.09461026638746262,2.0844779014587402
677630,39.125,207.625,2.429347515106201,-0.7172068357467651
677640,39.125,210.125,3.729475736618042,-1.0803881883621216
677650,39.125,212.625,4.3307085037231445,5.1333699226379395
677660,39.125,215.125,6.091680526733398,3.891228675842285
677670,39.125,217.625,6.47317361831665,-0.19227248430252075
677680,39.125,220.125,4.690837860107422,-3.4761643409729004
677690,39.125,222.625,5.337850093841553,-7.61154842376709
677700,39.125,225.125,6.409082412719727,-11.102972984313965
677710,39.125,227.625,5.820057392120361,-12.732710838317871
677720,39.125,230.125,5.7132391929626465,-8.600378036499023
677730,39.125,232.625,5.276811122894287,6.491485118865967
677740,39.125,235.125,-9.409143447875977,10.04089641571045
677750,39.125,237.625,-0.21363608539104462,-2.5911004543304443
677760,39.125,240.125,-1.0101934671401978,0.778245747089386
677770,39.125,242.625,-1.9379844665527344,0.7660379409790039
677780,39.125,245.125,-1.2574009895324707,0.9735701680183411
677790,39.125,247.625,1.1505829095840454,0.8118171095848083
677800,39.125,250.125,-0.8820118308067322,-0.5737655162811279
677810,39.125,252.625,1.8922053575515747,-1.4679851531982422
677820,39.125,255.125,4.147592067718506,-0.2105841338634491
677830,39.125,257.625,0.079350546002388,1.9105169773101807
677840,39.125,260.125,1.8067508935928345,-2.7559053897857666
677850,39.125,262.625,1.9898675680160522,-1.5686992406845093
677860,39.125,265.125,2.6277239322662354,-0.9949337840080261
677870,39.125,267.625,3.308307409286499,0.2502593994140625
677880,39.125,270.125,3.7538912296295166,0.07324665784835815
677890,39.125,272.625,3.387657880783081,0.003051944077014923
677900,39.125,275.125,4.7915520668029785,-0.06714276969432831
677910,39.125,277.625,2.0966856479644775,0.6073368787765503
677920,39.125,280.125,2.1302568912506104,3.689800500869751
677930,39.125,282.625,0.14344137907028198,4.3673319816589355
677940,39.125,285.125,1.2329853773117065,7.803821086883545
677950,39.125,287.625,1.5931148529052734,6.967588424682617
677960,39.125,290.125,5.551486492156982,2.39272403717041
677970,39.125,292.625,7.379601001739502,-0.33876579999923706
677980,39.125,295.125,9.692974090576172,-5.936031341552734
677990,39.125,297.625,10.294207572937012,-8.00830078125
678000,39.125,300.125,10.138558387756348,-8.496612548828125
678010,39.125,302.625,10.895440101623535,-9.335896492004395
678020,39.125,305.125,10.632972717285156,-11.017518043518066
678030,39.125,307.625,9.287065505981445,-9.528169631958008
678040,39.125,310.125,7.858756065368652,-3.3571383953094482
678050,39.125,312.625,7.462003231048584,-2.6796069145202637
678060,39.125,315.125,8.710247993469238,-0.48525911569595337
678070,39.125,317.625,7.059146881103516,2.0234389305114746
678080,39.125,320.125,5.386681079864502,3.430385112762451
678090,39.125,322.625,6.406030654907227,2.569736957550049
678100,39.125,325.125,4.150643825531006,3.3754501342773438
678110,39.125,327.625,1.6327900886535645,5.490447521209717
678120,39.125,330.125,3.775254726409912,6.259537220001221
678130,39.125,332.625,0.35097357630729675,3.073307752609253
678140,39.125,335.125,3.7813587188720703,5.380577564239502
678150,39.125,337.625,1.5412317514419556,9.418299674987793
678160,39.125,340.125,1.6785691976547241,6.094732284545898
678170,39.125,342.625,2.4385032653808594,4.2483062744140625
678180,39.125,345.125,2.993957042694092,2.7101263999938965
678190,39.125,347.625,0.9247390627861023,1.022401213645935
678200,39.125,350.125,2.3652565479278564,-1.7548677921295166
678210,39.125,352.625,1.8311665058135986,-1.1719465255737305
678220,39.125,355.125,1.8586339950561523,-0.3296099603176117
678230,39.125,357.625,2.1027894020080566,-0.2655191421508789
691200,41.625,0.125,1.8372703790664673,-1.2390892505645752
691210,41.625,2.625,-0.38759690523147583,-0.952206552028656
691220,41.625,5.125,3.9431116580963135,-4.91668176651001
691230,41.625,7.625,2.4323995113372803,-2.7498016357421875
691240,41.625,10.125,1.4557772874832153,2.0600621700286865
691250,41.625,12.625,0.500518798828125,-0.36318135261535645
691260,41.625,15.125,0.20142830908298492,1.1048038005828857
691270,41.625,17.625,-1.8159067630767822,-0.8789598941802979
691280,41.625,20.125,-0.787401556968689,0.2227919101715088
691290,41.625,22.625,-0.18311664462089539,0.05188304930925369
691300,41.625,25.125,0.3418177366256714,-0.35097357630729675
691310,41.625,27.625,1.400842308998108,3.1648659706115723
691320,41.625,30.125,3.6409692764282227,4.037722110748291
691330,41.625,32.625,1.2116217613220215,4.016358375549316
691340,41.625,35.125,0.6805835366249084,1.577855110168457
691350,41.625,37.625,-0.3998046815395355,4.699994087219238
691360,41.625,40.125,-1.3031800985336304,1.7640236616134644
691370,41.625,42.625,-0.4242202341556549,1.0651284456253052
691380,41.625,45.125,1.965451955795288,0.43032410740852356
691390,41.625,47.625,-0.3570774495601654,0.25941523909568787
691400,41.625,50.125,4.91057825088501,-10.196545600891113
691410,41.625,52.625,2.9786972999572754,-4.178111553192139
691420,41.625,55.125,0.7202588319778442,1.1078556776046753
691430,41.625,57.625,-1.464933156967163,-1.1780503988265991
691440,41.625,60.125,-2.3957760334014893,0.11597387492656708
691450,41.625,62.625,-5.246291637420654,0.2777269184589386
691460,41.625,65.125,-6.106940269470215,-2.4140877723693848
691470,41.625,67.625,-2.7406458854675293,-2.2157113552093506
691480,41.625,70.125,-0.808765172958374,-0.06409082561731339
691490,41.625,72.625,-0.158701092004776,-1.617530345916748
691500,41.625,75.125,0.054934993386268616,0.33571386337280273
691510,41.625,77.625,1.556491494178772,-1.00103759765625
691520,41.625,80.125,0.6378563046455383,-1.5320758819580078
691530,41.625,82.625,-0.930842936038971,-1.8677897453308105
691540,41.625,85.125,-1.1872062683105469,-1.6419459581375122
691550,41.625,87.625,-3.1648659706115723,-0.48525911569595337
691560,41.625,90.125,-1.886101484298706,-2.9359703063964844
691570,41.625,92.625,0.04883110523223877,-1.791491150856018
691580,41.625,95.125,-2.035646677017212,-0.3143502473831177
691590,41.625,97.625,1.0803881883621216,-0.8759079575538635
691600,41.625,100.125,-1.861685872077942,-1.403894305229187
691610,41.625,102.625,-6.128303527832031,2.722334146499634
691620,41.625,105.125,-4.767136573791504,-2.2859060764312744
691630,41.625,107.625,-2.234023094177246,0.961362361907959
691640,41.625,110.125,-1.3184398412704468,1.251297116279602
691650,41.625,112.625,-2.731489896774292,0.8118171095848083
691660,41.625,115.125,-0.36623328924179077,-3.195385456085205
