"Country or Area","Year","Value","Value Footnotes"
"Other small states","2005","1.93499899861114",""
"Other small states","2004","2.07518541242351",""
"Other small states","2003","2.25372047643922",""
"Other small states","2002","2.19344805525532",""
"Other small states","2001","2.15064505604226",""
"Other small states","2000","1.99002010963181",""
"Other small states","1999","2.15112822946571",""
"Other small states","1998","2.11276358835702",""
"Other small states","1997","1.96577254404176",""
"Other small states","1996","1.79001931704748",""
"Other small states","1995","2.08264278931751",""
"Other small states","1994","2.17389088899444",""
"Other small states","1993","2.49769511761275",""
"Other small states","1992","2.94607231294264",""
"Pakistan","2012","3.12579918173745",""
"Pakistan","2011","3.0899865894582",""
"Pakistan","2010","3.24208064628524",""
"Pakistan","2009","3.12128140420087",""
"Pakistan","2008","3.29956310400336",""
"Pakistan","2007","3.35505605865764",""
"Pakistan","2006","3.49311600553056",""
"Pakistan","2005","4.04628955248038",""
"Pakistan","2004","4.11305220385138",""
"Pakistan","2003","4.24558950933291",""
"Pakistan","2002","4.22220096149398",""
"Pakistan","2001","4.03812656581327",""
"Pakistan","2000","4.02497470669304",""
"Pakistan","1999","5.00275832355186",""
"Pakistan","1998","5.2284535429495",""
"Pakistan","1997","5.43587479697831",""
"Pakistan","1996","5.84857933762952",""
"Pakistan","1995","6.00239452667368",""
"Pakistan","1994","6.28401438981644",""
"Pakistan","1993","6.72147368310502",""
"Pakistan","1992","6.77063799987388",""
"Pakistan","1991","6.90452866264591",""
"Pakistan","1990","6.84625011169043",""
"Pakistan","1989","6.62557057289434",""
"Pakistan","1988","7.00337158486032",""
"Panama","1999","0.977628029992231",""
"Panama","1998","0.951292019208781",""
"Panama","1997","1.17017056723522",""
"Panama","1996","1.08344686283134",""
"Panama","1995","1.22184136299819",""
"Panama","1994","1.30593878896805",""
"Panama","1993","1.31261461248914",""
"Panama","1992","1.18649682295901",""
"Panama","1991","1.3453605600534",""
"Panama","1990","1.37581871565158",""
"Panama","1989","2.08695652173913",""
"Panama","1988","2.11303723458816",""
"Papua New Guinea","2012","0.536525634185218",""
"Papua New Guinea","2011","0.595543453945592",""
"Papua New Guinea","2010","0.488822066998542",""
"Papua New Guinea","2009","0.540187179435532",""
"Papua New Guinea","2008","0.462363602737193",""
"Papua New Guinea","2007","0.595808064687733",""
"Papua New Guinea","2006","0.54692897640317",""
"Papua New Guinea","2005","0.619944360322719",""
"Papua New Guinea","2004","0.62202992218117",""
"Papua New Guinea","2003","0.547450479996278",""
"Papua New Guinea","2002","0.568830166016044",""
"Papua New Guinea","2001","0.822407972066985",""
"Papua New Guinea","2000","0.873066414675733",""
"Papua New Guinea","1999","0.906186991685734",""
"Papua New Guinea","1998","1.10205546158183",""
"Papua New Guinea","1997","1.30798350189276",""
"Papua New Guinea","1996","1.00078001972125",""
"Papua New Guinea","1995","0.968569906533004",""
"Papua New Guinea","1994","0.981863551706056",""
"Papua New Guinea","1993","1.1177086971708",""
"Papua New Guinea","1992","1.3379114373668",""
"Papua New Guinea","1991","1.38950521411138",""
"Papua New Guinea","1990","2.13250113776738",""
"Papua New Guinea","1989","1.49719276356831",""
"Papua New Guinea","1988","1.26494433629167",""
"Paraguay","2012","1.66268501835756",""
"Paraguay","2011","1.16366026216843",""
"Paraguay","2010","1.07864121090433",""
"Paraguay","2009","1.11480225850984",""
"Paraguay","2008","0.961172195165133",""
"Paraguay","2007","0.985217953598629",""
"Paraguay","2006","1.03172674551179",""
"Paraguay","2005","0.924719208256644",""
"Paraguay","2004","1.0896050439471",""
"Paraguay","2003","0.997065042842175",""
"Paraguay","2002","1.14503144317944",""
"Paraguay","2001","1.23323068095764",""
"Paraguay","2000","1.39286972463922",""
"Paraguay","1999","1.43637814722834",""
"Paraguay","1998","1.60127501414101",""
"Paraguay","1997","1.74631310490711",""
"Paraguay","1996","1.46029908001526",""
"Paraguay","1995","1.64145041605143",""
"Paraguay","1994","1.52077745352199",""
"Paraguay","1993","1.48671115563266",""
"Paraguay","1992","1.98355728350322",""
"Paraguay","1991","2.04198843376245",""
"Paraguay","1990","1.57054034499504",""
"Paraguay","1989","1.62601995255399",""
"Peru","2012","1.25314516857306",""
"Peru","2011","1.1223824171729",""
"Peru","2010","1.24465734434815",""
"Peru","2009","1.31629909407967",""
"Peru","2008","1.07257440826993",""
"Peru","2007","1.16489637056021",""
"Peru","2006","1.32702467588986",""
"Peru","2005","1.45994773646989",""
"Peru","2004","1.4279004792794",""
"Peru","2003","1.44875337840784",""
"Peru","2002","1.49361461719584",""
"Peru","2001","1.68434760399968",""
"Peru","2000","1.78789140766627",""
"Peru","1999","1.94815357896653",""
"Peru","1998","2.03509180239583",""
"Peru","1997","2.01291331820134",""
"Peru","1996","1.76975864584546",""
"Peru","1995","1.86557726877454",""
"Peru","1994","1.75192207255851",""
"Peru","1993","1.94479583679129",""
"Peru","1992","1.7751693318009",""
"Peru","1991","1.1541800128099",""
"Philippines","2012","1.19018789674392",""
"Philippines","2011","1.20550970121051",""
"Philippines","2010","1.22159432048681",""
"Philippines","2009","1.25689259979922",""
"Philippines","2008","1.30365576419886",""
"Philippines","2007","1.34866905996499",""
"Philippines","2006","1.31516390491812",""
"Philippines","2005","1.33179520732759",""
"Philippines","2004","1.36062655036534",""
"Philippines","2003","1.55084483271363",""
"Philippines","2002","1.47389023669829",""
"Philippines","2001","1.47137884115573",""
"Philippines","2000","1.60822668373393",""
